Time,BS,Energy
1/1/2023 22:00,B_537,19.7309417
1/1/2023 23:00,B_537,19.7309417
1/2/2023 0:00,B_537,18.23617339
1/2/2023 1:00,B_537,18.23617339
1/2/2023 2:00,B_537,17.7877429
1/2/2023 3:00,B_537,17.93721973
1/2/2023 4:00,B_537,18.38565022
1/2/2023 5:00,B_537,17.93721973
1/2/2023 6:00,B_537,17.93721973
1/2/2023 7:00,B_537,18.83408072
1/2/2023 8:00,B_537,18.38565022
1/2/2023 9:00,B_537,18.23617339
1/2/2023 10:00,B_537,18.53512706
1/2/2023 11:00,B_537,18.53512706
1/2/2023 13:00,B_537,18.38565022
1/2/2023 14:00,B_537,18.68460389
1/2/2023 15:00,B_537,18.83408072
1/2/2023 16:00,B_537,18.68460389
1/2/2023 17:00,B_537,18.23617339
1/2/2023 18:00,B_537,18.38565022
1/2/2023 19:00,B_537,18.23617339
1/2/2023 20:00,B_537,18.53512706
1/2/2023 21:00,B_537,19.13303438
1/2/2023 23:00,B_537,19.28251121
1/3/2023 0:00,B_537,18.53512706
1/3/2023 1:00,B_537,18.98355755
1/3/2023 2:00,B_537,17.7877429
1/3/2023 3:00,B_537,18.08669656
1/3/2023 4:00,B_537,17.63826607
1/3/2023 5:00,B_537,17.63826607
1/3/2023 7:00,B_537,18.08669656
1/3/2023 8:00,B_537,17.93721973
1/3/2023 9:00,B_537,18.53512706
1/3/2023 10:00,B_537,18.68460389
1/3/2023 11:00,B_537,18.53512706
1/3/2023 12:00,B_537,18.83408072
1/3/2023 13:00,B_537,18.53512706
1/3/2023 14:00,B_537,18.98355755
1/3/2023 15:00,B_537,18.83408072
1/3/2023 17:00,B_537,18.68460389
1/3/2023 19:00,B_537,18.83408072
1/3/2023 20:00,B_537,18.68460389
1/3/2023 21:00,B_537,19.13303438
1/3/2023 22:00,B_537,18.98355755
1/3/2023 23:00,B_537,20.92675635
1/4/2023 2:00,B_537,18.23617339
1/4/2023 3:00,B_537,20.62780269
1/4/2023 5:00,B_537,18.08669656
1/4/2023 6:00,B_537,18.53512706
1/4/2023 8:00,B_537,18.23617339
1/4/2023 9:00,B_537,18.38565022
1/4/2023 13:00,B_537,18.53512706
1/4/2023 14:00,B_537,18.53512706
1/4/2023 15:00,B_537,18.23617339
1/4/2023 16:00,B_537,19.28251121
1/4/2023 18:00,B_537,18.53512706
1/4/2023 19:00,B_537,18.53512706
1/4/2023 20:00,B_537,18.38565022
1/4/2023 21:00,B_537,19.88041854
1/4/2023 22:00,B_537,19.28251121
1/4/2023 23:00,B_537,19.13303438
1/5/2023 0:00,B_537,18.83408072
1/5/2023 2:00,B_537,18.08669656
1/5/2023 3:00,B_537,17.7877429
1/5/2023 4:00,B_537,17.63826607
1/5/2023 5:00,B_537,17.63826607
1/5/2023 8:00,B_537,18.23617339
1/5/2023 9:00,B_537,18.08669656
1/5/2023 10:00,B_537,18.98355755
1/5/2023 11:00,B_537,19.13303438
1/5/2023 12:00,B_537,18.98355755
1/5/2023 13:00,B_537,18.98355755
1/5/2023 15:00,B_537,19.13303438
1/5/2023 16:00,B_537,19.28251121
1/5/2023 17:00,B_537,18.53512706
1/5/2023 18:00,B_537,18.53512706
1/5/2023 20:00,B_537,18.83408072
1/5/2023 21:00,B_537,19.13303438
1/5/2023 23:00,B_537,20.47832586
1/6/2023 2:00,B_537,19.13303438
1/6/2023 3:00,B_537,17.63826607
1/6/2023 4:00,B_537,17.63826607
1/6/2023 5:00,B_537,17.63826607
1/6/2023 6:00,B_537,17.48878924
1/6/2023 8:00,B_537,17.93721973
1/6/2023 9:00,B_537,18.08669656
1/6/2023 11:00,B_537,18.23617339
1/6/2023 12:00,B_537,18.08669656
1/6/2023 13:00,B_537,18.23617339
1/6/2023 15:00,B_537,18.98355755
1/6/2023 17:00,B_537,18.38565022
1/6/2023 18:00,B_537,18.53512706
1/6/2023 20:00,B_537,18.23617339
1/6/2023 21:00,B_537,18.23617339
1/6/2023 22:00,B_537,18.53512706
1/7/2023 22:00,B_537,19.28251121
1/1/2023 1:00,B_538,18.53512706
1/1/2023 2:00,B_538,17.93721973
1/1/2023 3:00,B_538,17.7877429
1/1/2023 4:00,B_538,18.23617339
1/1/2023 7:00,B_538,18.38565022
1/1/2023 9:00,B_538,18.08669656
1/1/2023 10:00,B_538,20.02989537
1/1/2023 13:00,B_538,18.68460389
1/1/2023 15:00,B_538,18.38565022
1/1/2023 16:00,B_538,18.23617339
1/1/2023 18:00,B_538,20.1793722
1/1/2023 19:00,B_538,19.88041854
1/1/2023 21:00,B_538,21.52466368
1/1/2023 22:00,B_538,20.02989537
1/1/2023 23:00,B_538,18.38565022
1/2/2023 1:00,B_538,18.53512706
1/2/2023 2:00,B_538,17.93721973
1/2/2023 3:00,B_538,17.93721973
1/2/2023 5:00,B_538,17.7877429
1/2/2023 6:00,B_538,18.08669656
1/2/2023 7:00,B_538,18.38565022
1/2/2023 8:00,B_538,18.68460389
1/2/2023 9:00,B_538,18.53512706
1/2/2023 12:00,B_538,18.38565022
1/2/2023 13:00,B_538,18.23617339
1/2/2023 14:00,B_538,18.23617339
1/2/2023 15:00,B_538,18.68460389
1/2/2023 16:00,B_538,21.07623318
1/2/2023 17:00,B_538,18.53512706
1/2/2023 18:00,B_538,18.68460389
1/2/2023 19:00,B_538,19.58146487
1/2/2023 20:00,B_538,19.58146487
1/2/2023 21:00,B_538,19.28251121
1/2/2023 22:00,B_538,20.02989537
1/2/2023 23:00,B_538,20.02989537
1/3/2023 1:00,B_538,17.93721973
1/3/2023 2:00,B_538,18.08669656
1/3/2023 3:00,B_538,17.7877429
1/3/2023 4:00,B_538,17.7877429
1/3/2023 5:00,B_538,17.63826607
1/3/2023 6:00,B_538,17.7877429
1/3/2023 7:00,B_538,18.08669656
1/3/2023 8:00,B_538,18.08669656
1/3/2023 9:00,B_538,18.83408072
1/3/2023 11:00,B_538,19.13303438
1/3/2023 12:00,B_538,18.53512706
1/3/2023 13:00,B_538,18.68460389
1/3/2023 14:00,B_538,20.92675635
1/3/2023 16:00,B_538,18.98355755
1/3/2023 17:00,B_538,20.1793722
1/3/2023 18:00,B_538,19.28251121
1/3/2023 20:00,B_538,19.13303438
1/3/2023 21:00,B_538,20.92675635
1/3/2023 22:00,B_538,21.82361734
1/3/2023 23:00,B_538,20.62780269
1/4/2023 0:00,B_538,19.88041854
1/4/2023 1:00,B_538,18.38565022
1/4/2023 2:00,B_538,18.53512706
1/4/2023 3:00,B_538,18.08669656
1/4/2023 5:00,B_538,17.63826607
1/4/2023 7:00,B_538,18.53512706
1/4/2023 8:00,B_538,18.23617339
1/4/2023 12:00,B_538,20.02989537
1/4/2023 14:00,B_538,18.83408072
1/4/2023 17:00,B_538,18.83408072
1/4/2023 18:00,B_538,19.58146487
1/4/2023 19:00,B_538,20.77727952
1/4/2023 22:00,B_538,19.88041854
1/4/2023 23:00,B_538,21.07623318
1/5/2023 0:00,B_538,19.58146487
1/5/2023 2:00,B_538,18.68460389
1/5/2023 3:00,B_538,17.93721973
1/5/2023 4:00,B_538,17.93721973
1/5/2023 5:00,B_538,17.7877429
1/5/2023 6:00,B_538,17.93721973
1/5/2023 8:00,B_538,18.83408072
1/5/2023 9:00,B_538,18.38565022
1/5/2023 10:00,B_538,19.7309417
1/5/2023 11:00,B_538,19.28251121
1/5/2023 13:00,B_538,18.83408072
1/5/2023 15:00,B_538,18.38565022
1/5/2023 17:00,B_538,19.28251121
1/5/2023 18:00,B_538,19.28251121
1/5/2023 19:00,B_538,19.7309417
1/5/2023 20:00,B_538,20.32884903
1/5/2023 21:00,B_538,20.47832586
1/5/2023 23:00,B_538,19.88041854
1/6/2023 0:00,B_538,18.98355755
1/6/2023 2:00,B_538,17.63826607
1/6/2023 3:00,B_538,17.7877429
1/6/2023 4:00,B_538,17.48878924
1/6/2023 5:00,B_538,17.63826607
1/6/2023 6:00,B_538,17.63826607
1/6/2023 7:00,B_538,18.08669656
1/6/2023 8:00,B_538,18.08669656
1/6/2023 9:00,B_538,18.38565022
1/6/2023 12:00,B_538,19.88041854
1/6/2023 13:00,B_538,19.13303438
1/6/2023 14:00,B_538,18.23617339
1/6/2023 17:00,B_538,18.68460389
1/6/2023 18:00,B_538,22.122571
1/6/2023 19:00,B_538,19.88041854
1/6/2023 21:00,B_538,19.13303438
1/6/2023 22:00,B_538,19.58146487
1/7/2023 12:00,B_538,18.68460389
1/7/2023 14:00,B_538,19.28251121
1/7/2023 21:00,B_538,20.62780269
1/7/2023 22:00,B_538,21.52466368
1/1/2023 1:00,B_539,54.55904335
1/1/2023 2:00,B_539,55.754858
1/1/2023 3:00,B_539,50.82212257
1/1/2023 4:00,B_539,47.53363229
1/1/2023 5:00,B_539,46.93572496
1/1/2023 7:00,B_539,53.51270553
1/1/2023 8:00,B_539,49.47683109
1/1/2023 10:00,B_539,53.66218236
1/1/2023 11:00,B_539,53.51270553
1/1/2023 12:00,B_539,57.54857997
1/1/2023 13:00,B_539,54.55904335
1/1/2023 16:00,B_539,54.85799701
1/1/2023 17:00,B_539,58.59491779
1/1/2023 18:00,B_539,61.43497758
1/1/2023 20:00,B_539,60.83707025
1/1/2023 21:00,B_539,73.39312407
1/1/2023 22:00,B_539,67.71300448
1/2/2023 1:00,B_539,53.51270553
1/2/2023 2:00,B_539,52.46636771
1/2/2023 3:00,B_539,54.40956652
1/2/2023 4:00,B_539,60.53811659
1/2/2023 5:00,B_539,50.07473842
1/2/2023 7:00,B_539,56.20328849
1/2/2023 8:00,B_539,55.60538117
1/2/2023 9:00,B_539,56.65171898
1/2/2023 10:00,B_539,58.29596413
1/2/2023 12:00,B_539,52.31689088
1/2/2023 15:00,B_539,53.66218236
1/2/2023 16:00,B_539,53.81165919
1/2/2023 17:00,B_539,53.3632287
1/2/2023 18:00,B_539,54.85799701
1/2/2023 19:00,B_539,55.45590433
1/2/2023 20:00,B_539,56.95067265
1/2/2023 21:00,B_539,59.49177877
1/3/2023 0:00,B_539,56.80119581
1/3/2023 1:00,B_539,56.80119581
1/3/2023 2:00,B_539,48.28101644
1/3/2023 4:00,B_539,45.44095665
1/3/2023 5:00,B_539,47.53363229
1/3/2023 6:00,B_539,49.77578475
1/3/2023 7:00,B_539,48.5799701
1/3/2023 8:00,B_539,52.91479821
1/3/2023 9:00,B_539,57.99701046
1/3/2023 10:00,B_539,59.19282511
1/3/2023 11:00,B_539,57.54857997
1/3/2023 12:00,B_539,55.15695067
1/3/2023 13:00,B_539,53.21375187
1/3/2023 14:00,B_539,53.81165919
1/3/2023 16:00,B_539,62.4813154
1/3/2023 17:00,B_539,62.63079223
1/3/2023 19:00,B_539,58.29596413
1/3/2023 20:00,B_539,67.26457399
1/3/2023 21:00,B_539,59.94020927
1/3/2023 22:00,B_539,66.8161435
1/3/2023 23:00,B_539,73.39312407
1/4/2023 1:00,B_539,54.26008969
1/4/2023 2:00,B_539,53.21375187
1/4/2023 3:00,B_539,52.76532138
1/4/2023 7:00,B_539,49.47683109
1/4/2023 8:00,B_539,57.24962631
1/4/2023 12:00,B_539,64.12556054
1/4/2023 14:00,B_539,58.89387145
1/4/2023 15:00,B_539,63.37817638
1/4/2023 16:00,B_539,55.60538117
1/4/2023 17:00,B_539,58.59491779
1/4/2023 18:00,B_539,59.64125561
1/4/2023 19:00,B_539,54.70852018
1/4/2023 20:00,B_539,58.89387145
1/4/2023 21:00,B_539,65.02242152
1/4/2023 23:00,B_539,67.26457399
1/5/2023 0:00,B_539,57.99701046
1/5/2023 3:00,B_539,46.6367713
1/5/2023 4:00,B_539,46.33781764
1/5/2023 5:00,B_539,45.59043348
1/5/2023 6:00,B_539,48.87892377
1/5/2023 8:00,B_539,52.46636771
1/5/2023 9:00,B_539,52.31689088
1/5/2023 12:00,B_539,52.91479821
1/5/2023 13:00,B_539,54.55904335
1/5/2023 15:00,B_539,57.39910314
1/5/2023 16:00,B_539,54.11061286
1/5/2023 17:00,B_539,51.4200299
1/5/2023 19:00,B_539,58.59491779
1/5/2023 20:00,B_539,62.0328849
1/5/2023 21:00,B_539,68.90881913
1/6/2023 0:00,B_539,57.6980568
1/6/2023 3:00,B_539,48.5799701
1/6/2023 4:00,B_539,46.93572496
1/6/2023 5:00,B_539,46.33781764
1/6/2023 6:00,B_539,47.38415546
1/6/2023 8:00,B_539,50.9715994
1/6/2023 9:00,B_539,51.4200299
1/6/2023 10:00,B_539,54.70852018
1/6/2023 11:00,B_539,52.91479821
1/6/2023 12:00,B_539,52.01793722
1/6/2023 13:00,B_539,55.90433483
1/6/2023 14:00,B_539,57.10014948
1/6/2023 15:00,B_539,57.99701046
1/6/2023 17:00,B_539,53.66218236
1/6/2023 18:00,B_539,53.51270553
1/6/2023 19:00,B_539,52.01793722
1/6/2023 20:00,B_539,55.90433483
1/6/2023 21:00,B_539,61.28550075
1/6/2023 22:00,B_539,65.17189836
1/7/2023 6:00,B_539,50.82212257
1/7/2023 12:00,B_539,52.31689088
1/7/2023 14:00,B_539,56.95067265
1/7/2023 21:00,B_539,59.19282511
1/7/2023 22:00,B_539,63.22869955
1/1/2023 1:00,B_540,30.19431988
1/1/2023 2:00,B_540,30.49327354
1/1/2023 3:00,B_540,30.19431988
1/1/2023 4:00,B_540,29.59641256
1/1/2023 5:00,B_540,29.89536622
1/1/2023 6:00,B_540,32.58594918
1/1/2023 7:00,B_540,37.9671151
1/1/2023 8:00,B_540,42.75037369
1/1/2023 11:00,B_540,43.79671151
1/1/2023 12:00,B_540,45.29147982
1/1/2023 13:00,B_540,49.47683109
1/1/2023 14:00,B_540,55.45590433
1/1/2023 17:00,B_540,51.27055306
1/1/2023 18:00,B_540,52.76532138
1/1/2023 19:00,B_540,48.43049327
1/1/2023 20:00,B_540,40.20926756
1/1/2023 22:00,B_540,36.17339312
1/2/2023 0:00,B_540,31.09118087
1/2/2023 2:00,B_540,30.04484305
1/2/2023 3:00,B_540,29.74588939
1/2/2023 4:00,B_540,29.59641256
1/2/2023 5:00,B_540,29.89536622
1/2/2023 6:00,B_540,32.28699552
1/2/2023 7:00,B_540,39.31240658
1/2/2023 8:00,B_540,41.85351271
1/2/2023 9:00,B_540,42.00298954
1/2/2023 10:00,B_540,44.84304933
1/2/2023 11:00,B_540,47.68310912
1/2/2023 13:00,B_540,49.32735426
1/2/2023 14:00,B_540,50.37369208
1/2/2023 15:00,B_540,48.28101644
1/2/2023 16:00,B_540,53.06427504
1/2/2023 17:00,B_540,50.67264574
1/2/2023 18:00,B_540,57.10014948
1/2/2023 19:00,B_540,49.62630792
1/2/2023 20:00,B_540,42.75037369
1/2/2023 21:00,B_540,39.76083707
1/2/2023 22:00,B_540,39.9103139
1/2/2023 23:00,B_540,33.48281016
1/3/2023 1:00,B_540,30.64275037
1/3/2023 3:00,B_540,30.04484305
1/3/2023 4:00,B_540,29.89536622
1/3/2023 5:00,B_540,30.34379671
1/3/2023 7:00,B_540,33.03437967
1/3/2023 8:00,B_540,38.41554559
1/3/2023 9:00,B_540,39.46188341
1/3/2023 10:00,B_540,46.03886398
1/3/2023 11:00,B_540,47.23467862
1/3/2023 12:00,B_540,50.37369208
1/3/2023 13:00,B_540,50.52316891
1/3/2023 15:00,B_540,49.32735426
1/3/2023 16:00,B_540,46.78624813
1/3/2023 17:00,B_540,47.83258595
1/3/2023 18:00,B_540,46.78624813
1/3/2023 19:00,B_540,45.44095665
1/3/2023 20:00,B_540,40.95665172
1/3/2023 21:00,B_540,37.36920777
1/3/2023 22:00,B_540,37.21973094
1/4/2023 0:00,B_540,32.88490284
1/4/2023 2:00,B_540,30.34379671
1/4/2023 4:00,B_540,29.29745889
1/4/2023 5:00,B_540,31.09118087
1/4/2023 6:00,B_540,30.94170404
1/4/2023 8:00,B_540,34.23019432
1/4/2023 9:00,B_540,37.36920777
1/4/2023 10:00,B_540,39.61136024
1/4/2023 14:00,B_540,49.92526158
1/4/2023 15:00,B_540,50.52316891
1/4/2023 18:00,B_540,47.08520179
1/4/2023 20:00,B_540,43.04932735
1/4/2023 21:00,B_540,40.20926756
1/4/2023 23:00,B_540,32.88490284
1/5/2023 0:00,B_540,30.04484305
1/5/2023 1:00,B_540,30.19431988
1/5/2023 5:00,B_540,29.89536622
1/5/2023 6:00,B_540,32.13751868
1/5/2023 7:00,B_540,37.5186846
1/5/2023 8:00,B_540,40.35874439
1/5/2023 10:00,B_540,40.80717489
1/5/2023 12:00,B_540,47.08520179
1/5/2023 13:00,B_540,50.07473842
1/5/2023 14:00,B_540,46.18834081
1/5/2023 15:00,B_540,47.68310912
1/5/2023 16:00,B_540,45.88938714
1/5/2023 17:00,B_540,52.31689088
1/5/2023 18:00,B_540,54.26008969
1/5/2023 19:00,B_540,45.73991031
1/5/2023 20:00,B_540,43.34828102
1/5/2023 21:00,B_540,38.71449925
1/5/2023 22:00,B_540,35.5754858
1/6/2023 1:00,B_540,29.74588939
1/6/2023 2:00,B_540,29.89536622
1/6/2023 4:00,B_540,29.44693572
1/6/2023 5:00,B_540,29.74588939
1/6/2023 7:00,B_540,37.36920777
1/6/2023 10:00,B_540,38.11659193
1/6/2023 12:00,B_540,44.39461883
1/6/2023 13:00,B_540,48.28101644
1/6/2023 14:00,B_540,47.23467862
1/6/2023 17:00,B_540,54.55904335
1/6/2023 18:00,B_540,53.81165919
1/6/2023 19:00,B_540,47.83258595
1/6/2023 20:00,B_540,43.49775785
1/6/2023 21:00,B_540,39.61136024
1/6/2023 22:00,B_540,34.82810164
1/7/2023 2:00,B_540,30.04484305
1/7/2023 4:00,B_540,30.34379671
1/7/2023 11:00,B_540,43.79671151
1/7/2023 13:00,B_540,46.18834081
1/7/2023 15:00,B_540,49.0284006
1/1/2023 1:00,B_541,33.03437967
1/1/2023 3:00,B_541,29.74588939
1/1/2023 4:00,B_541,35.72496263
1/1/2023 5:00,B_541,30.04484305
1/1/2023 6:00,B_541,34.08071749
1/1/2023 7:00,B_541,31.98804185
1/1/2023 8:00,B_541,38.56502242
1/1/2023 9:00,B_541,32.73542601
1/1/2023 11:00,B_541,33.78176383
1/1/2023 12:00,B_541,43.49775785
1/1/2023 13:00,B_541,35.42600897
1/1/2023 14:00,B_541,43.49775785
1/1/2023 15:00,B_541,35.87443946
1/1/2023 17:00,B_541,40.35874439
1/1/2023 18:00,B_541,36.32286996
1/1/2023 20:00,B_541,32.88490284
1/1/2023 21:00,B_541,36.47234679
1/1/2023 23:00,B_541,30.94170404
1/2/2023 0:00,B_541,31.53961136
1/2/2023 2:00,B_541,30.49327354
1/2/2023 3:00,B_541,29.44693572
1/2/2023 4:00,B_541,31.53961136
1/2/2023 5:00,B_541,29.89536622
1/2/2023 7:00,B_541,31.53961136
1/2/2023 9:00,B_541,32.73542601
1/2/2023 10:00,B_541,38.56502242
1/2/2023 11:00,B_541,34.97757848
1/2/2023 12:00,B_541,36.62182362
1/2/2023 13:00,B_541,40.80717489
1/2/2023 14:00,B_541,37.21973094
1/2/2023 15:00,B_541,38.11659193
1/2/2023 16:00,B_541,39.01345291
1/2/2023 17:00,B_541,44.99252616
1/2/2023 18:00,B_541,38.86397608
1/2/2023 19:00,B_541,38.26606876
1/2/2023 20:00,B_541,33.48281016
1/2/2023 21:00,B_541,36.47234679
1/2/2023 22:00,B_541,30.94170404
1/2/2023 23:00,B_541,30.64275037
1/3/2023 0:00,B_541,34.82810164
1/3/2023 2:00,B_541,29.74588939
1/3/2023 3:00,B_541,29.59641256
1/3/2023 4:00,B_541,31.39013453
1/3/2023 5:00,B_541,29.89536622
1/3/2023 6:00,B_541,31.83856502
1/3/2023 7:00,B_541,31.53961136
1/3/2023 9:00,B_541,34.08071749
1/3/2023 10:00,B_541,40.50822123
1/3/2023 11:00,B_541,35.87443946
1/3/2023 12:00,B_541,38.56502242
1/3/2023 13:00,B_541,40.05979073
1/3/2023 14:00,B_541,36.77130045
1/3/2023 15:00,B_541,39.16292975
1/3/2023 16:00,B_541,36.17339312
1/3/2023 17:00,B_541,37.9671151
1/3/2023 18:00,B_541,36.92077728
1/3/2023 21:00,B_541,31.98804185
1/3/2023 22:00,B_541,33.93124066
1/3/2023 23:00,B_541,30.49327354
1/4/2023 0:00,B_541,30.04484305
1/4/2023 2:00,B_541,31.09118087
1/4/2023 4:00,B_541,29.44693572
1/4/2023 5:00,B_541,29.44693572
1/4/2023 6:00,B_541,29.89536622
1/4/2023 10:00,B_541,32.28699552
1/4/2023 13:00,B_541,36.92077728
1/4/2023 14:00,B_541,36.62182362
1/4/2023 15:00,B_541,37.36920777
1/4/2023 16:00,B_541,36.62182362
1/4/2023 19:00,B_541,34.23019432
1/4/2023 20:00,B_541,32.73542601
1/4/2023 21:00,B_541,33.03437967
1/4/2023 22:00,B_541,33.78176383
1/5/2023 1:00,B_541,30.7922272
1/5/2023 3:00,B_541,29.44693572
1/5/2023 4:00,B_541,29.29745889
1/5/2023 5:00,B_541,29.44693572
1/5/2023 6:00,B_541,29.74588939
1/5/2023 7:00,B_541,31.39013453
1/5/2023 8:00,B_541,32.88490284
1/5/2023 9:00,B_541,32.28699552
1/5/2023 10:00,B_541,33.48281016
1/5/2023 11:00,B_541,32.58594918
1/5/2023 12:00,B_541,36.92077728
1/5/2023 13:00,B_541,42.45142003
1/5/2023 15:00,B_541,40.05979073
1/5/2023 16:00,B_541,37.66816143
1/5/2023 17:00,B_541,40.05979073
1/5/2023 18:00,B_541,36.92077728
1/5/2023 20:00,B_541,38.11659193
1/5/2023 21:00,B_541,32.73542601
1/5/2023 22:00,B_541,32.73542601
1/6/2023 1:00,B_541,30.94170404
1/6/2023 4:00,B_541,29.29745889
1/6/2023 5:00,B_541,29.44693572
1/6/2023 6:00,B_541,29.89536622
1/6/2023 7:00,B_541,31.83856502
1/6/2023 9:00,B_541,32.28699552
1/6/2023 10:00,B_541,32.13751868
1/6/2023 11:00,B_541,32.73542601
1/6/2023 12:00,B_541,34.23019432
1/6/2023 13:00,B_541,34.67862481
1/6/2023 14:00,B_541,34.08071749
1/6/2023 15:00,B_541,35.87443946
1/6/2023 16:00,B_541,36.47234679
1/6/2023 17:00,B_541,35.27653214
1/6/2023 19:00,B_541,34.08071749
1/6/2023 20:00,B_541,32.13751868
1/6/2023 21:00,B_541,31.68908819
1/6/2023 22:00,B_541,36.02391629
1/7/2023 2:00,B_541,30.04484305
1/7/2023 4:00,B_541,38.11659193
1/7/2023 9:00,B_541,33.78176383
1/7/2023 11:00,B_541,36.62182362
1/7/2023 13:00,B_541,39.16292975
1/7/2023 15:00,B_541,38.41554559
1/1/2023 1:00,B_542,12.25710015
1/1/2023 3:00,B_542,11.80866966
1/1/2023 5:00,B_542,12.10762332
1/1/2023 7:00,B_542,18.68460389
1/1/2023 8:00,B_542,20.02989537
1/1/2023 11:00,B_542,19.28251121
1/1/2023 13:00,B_542,22.42152466
1/1/2023 15:00,B_542,22.86995516
1/1/2023 17:00,B_542,25.56053812
1/1/2023 19:00,B_542,23.61733931
1/1/2023 20:00,B_542,18.53512706
1/1/2023 21:00,B_542,18.23617339
1/1/2023 23:00,B_542,14.94768311
1/2/2023 0:00,B_542,13.60239163
1/2/2023 1:00,B_542,12.10762332
1/2/2023 2:00,B_542,12.55605381
1/2/2023 3:00,B_542,12.25710015
1/2/2023 4:00,B_542,11.80866966
1/2/2023 5:00,B_542,12.10762332
1/2/2023 6:00,B_542,14.05082212
1/2/2023 7:00,B_542,18.53512706
1/2/2023 8:00,B_542,20.32884903
1/2/2023 9:00,B_542,18.83408072
1/2/2023 10:00,B_542,18.83408072
1/2/2023 11:00,B_542,20.1793722
1/2/2023 12:00,B_542,20.1793722
1/2/2023 13:00,B_542,22.72047833
1/2/2023 14:00,B_542,21.52466368
1/2/2023 15:00,B_542,20.92675635
1/2/2023 16:00,B_542,23.61733931
1/2/2023 17:00,B_542,25.26158445
1/2/2023 18:00,B_542,27.20478326
1/2/2023 19:00,B_542,23.91629297
1/2/2023 20:00,B_542,20.92675635
1/2/2023 21:00,B_542,19.43198804
1/2/2023 22:00,B_542,19.43198804
1/2/2023 23:00,B_542,15.8445441
1/3/2023 0:00,B_542,13.4529148
1/3/2023 1:00,B_542,12.70553064
1/3/2023 2:00,B_542,12.40657698
1/3/2023 4:00,B_542,11.95814649
1/3/2023 5:00,B_542,12.40657698
1/3/2023 6:00,B_542,13.15396114
1/3/2023 7:00,B_542,14.94768311
1/3/2023 10:00,B_542,21.37518685
1/3/2023 11:00,B_542,22.27204783
1/3/2023 12:00,B_542,24.81315396
1/3/2023 13:00,B_542,24.5142003
1/3/2023 14:00,B_542,23.31838565
1/3/2023 15:00,B_542,22.57100149
1/3/2023 16:00,B_542,23.61733931
1/3/2023 17:00,B_542,23.61733931
1/3/2023 18:00,B_542,23.61733931
1/3/2023 19:00,B_542,22.42152466
1/3/2023 20:00,B_542,21.07623318
1/3/2023 21:00,B_542,18.23617339
1/3/2023 22:00,B_542,17.7877429
1/4/2023 0:00,B_542,13.90134529
1/4/2023 5:00,B_542,12.25710015
1/4/2023 6:00,B_542,13.15396114
1/4/2023 8:00,B_542,16.74140508
1/4/2023 10:00,B_542,18.23617339
1/4/2023 13:00,B_542,24.81315396
1/4/2023 15:00,B_542,23.61733931
1/4/2023 16:00,B_542,23.61733931
1/4/2023 18:00,B_542,23.76681614
1/4/2023 19:00,B_542,22.72047833
1/4/2023 20:00,B_542,19.88041854
1/4/2023 21:00,B_542,17.93721973
1/4/2023 22:00,B_542,18.98355755
1/4/2023 23:00,B_542,14.94768311
1/5/2023 0:00,B_542,12.55605381
1/5/2023 3:00,B_542,12.25710015
1/5/2023 4:00,B_542,11.80866966
1/5/2023 5:00,B_542,12.40657698
1/5/2023 6:00,B_542,14.20029895
1/5/2023 7:00,B_542,18.08669656
1/5/2023 8:00,B_542,20.02989537
1/5/2023 9:00,B_542,18.98355755
1/5/2023 11:00,B_542,20.92675635
1/5/2023 14:00,B_542,23.91629297
1/5/2023 15:00,B_542,20.92675635
1/5/2023 16:00,B_542,22.72047833
1/5/2023 18:00,B_542,26.15844544
1/5/2023 21:00,B_542,17.93721973
1/5/2023 22:00,B_542,16.89088191
1/6/2023 4:00,B_542,11.80866966
1/6/2023 5:00,B_542,12.25710015
1/6/2023 6:00,B_542,13.4529148
1/6/2023 9:00,B_542,17.63826607
1/6/2023 10:00,B_542,18.08669656
1/6/2023 11:00,B_542,17.48878924
1/6/2023 12:00,B_542,19.43198804
1/6/2023 15:00,B_542,21.67414051
1/6/2023 16:00,B_542,22.72047833
1/6/2023 17:00,B_542,23.91629297
1/6/2023 18:00,B_542,26.4573991
1/6/2023 19:00,B_542,23.31838565
1/6/2023 20:00,B_542,18.83408072
1/6/2023 21:00,B_542,17.63826607
1/7/2023 2:00,B_542,11.80866966
1/7/2023 4:00,B_542,12.10762332
1/7/2023 9:00,B_542,18.23617339
1/7/2023 11:00,B_542,19.43198804
1/7/2023 15:00,B_542,21.97309417
1/1/2023 1:00,B_543,11.36023916
1/1/2023 3:00,B_543,11.21076233
1/1/2023 6:00,B_543,11.80866966
1/1/2023 8:00,B_543,13.90134529
1/1/2023 9:00,B_543,13.90134529
1/1/2023 10:00,B_543,13.90134529
1/1/2023 11:00,B_543,15.99402093
1/1/2023 12:00,B_543,15.69506726
1/1/2023 14:00,B_543,15.69506726
1/1/2023 15:00,B_543,15.24663677
1/1/2023 16:00,B_543,17.63826607
1/1/2023 18:00,B_543,16.14349776
1/1/2023 19:00,B_543,14.94768311
1/1/2023 20:00,B_543,13.30343797
1/1/2023 21:00,B_543,12.55605381
1/1/2023 22:00,B_543,13.15396114
1/1/2023 23:00,B_543,11.95814649
1/2/2023 0:00,B_543,11.65919283
1/2/2023 1:00,B_543,12.25710015
1/2/2023 2:00,B_543,11.50971599
1/2/2023 3:00,B_543,11.50971599
1/2/2023 4:00,B_543,11.36023916
